Account,Security,Order ID,Trade Date,Trade Time,Side,Liquidity,Route,Quantity,Price,Lime Fee,ECN Fee,ACT Fee,SEC Fee,NASD Fee,Rounded Order Commission
MRTTRADING4,CMA,'1254458655842',9/18/2014,15:59:57,3,Removed,XNYS,63,52.22,0.0504,0.1701,0,0.07,0.01,0.31
MRTTRADING4,HBAN,'1263048590434',9/18/2014,15:59:57,1,Removed,INET-FIX,98,10.21,0.0784,0.294,0,0,0,0.38
MRTTRADING4,HBAN,'1263048590434',9/18/2014,15:59:57,1,Removed-MidPoint,INET-FIX,2,10.205,0.0016,0.0054,0,0,0,0
MRTTRADING4,HBAN,'1271638525026',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1280228459618',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1288818394210',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1297408328802',9/18/2014,15:59:57,1,Removed,INET-FIX,3,10.21,0.0024,0.009,0,0,0,0.38
MRTTRADING4,HBAN,'1297408328802',9/18/2014,15:59:57,1,Removed,INET-FIX,97,10.21,0.0776,0.291,0,0,0,0
MRTTRADING4,HBAN,'1305998263394',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1314588197986',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1323178132578',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1331768067170',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1340358001762',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1348947936354',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1357537870946',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1366127805538',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1374717740130',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1383307674722',9/18/2014,15:59:57,1,Removed,INET-FIX,3,10.21,0.0024,0.009,0,0,0,0.38
MRTTRADING4,HBAN,'1383307674722',9/18/2014,15:59:57,1,Removed,INET-FIX,97,10.21,0.0776,0.291,0,0,0,0
MRTTRADING4,HBAN,'1391897609314',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1400487543906',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1409077478498',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1417667413090',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1426257347682',9/18/2014,15:59:57,1,Removed,INET-FIX,97,10.21,0.0776,0.291,0,0,0,0.38
MRTTRADING4,HBAN,'1426257347682',9/18/2014,15:59:57,1,Removed,INET-FIX,3,10.21,0.0024,0.009,0,0,0,0
MRTTRADING4,HBAN,'1434847282274',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1443437216866',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1452027151458',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1460617086050',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1469207020642',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1477796955234',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1486386889826',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1494976824418',9/18/2014,15:59:57,1,Removed,INET-FIX,3,10.21,0.0024,0.009,0,0,0,0.38
MRTTRADING4,HBAN,'1494976824418',9/18/2014,15:59:57,1,Removed,INET-FIX,97,10.21,0.0776,0.291,0,0,0,0
MRTTRADING4,HBAN,'1503566759010',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1512156693602',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1520746628194',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1529336562786',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1537926497378',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1546516431970',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1555106366562',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1563696301154',9/18/2014,15:59:57,1,Removed,INET-FIX,97,10.21,0.0776,0.291,0,0,0,0.38
MRTTRADING4,HBAN,'1563696301154',9/18/2014,15:59:57,1,Removed,INET-FIX,3,10.21,0.0024,0.009,0,0,0,0
MRTTRADING4,HBAN,'1572286235746',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1580876170338',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1589466104930',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1598056039522',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1606645974114',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1615235908706',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1623825843298',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1632415777890',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1641005712482',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1649595647074',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1658185581666',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1666775516258',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1675365450850',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1683955385442',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1692545320034',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1701135254626',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1709725189218',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1718315123810',9/18/2014,15:59:57,1,Removed,INET-FIX,100,10.21,0.08,0.3,0,0,0,0.38
MRTTRADING4,HBAN,'1726905058402',9/18/2014,15:59:57,1,Removed,INET-FIX,41,10.21,0.0328,0.123,0,0,0,0.16
MRTTRADING4,CMS,'1735494992994',9/18/2014,15:59:57,2,Removed,XNYS,21,29.43,0.0168,0.0567,0,0.01,0.01,0.43
MRTTRADING4,CMS,'1735494992994',9/18/2014,15:59:57,2,Removed,XNYS,79,29.43,0.0632,0.2133,0,0.05,0.01,0
MRTTRADING4,CMS,'1744084927586',9/18/2014,15:59:57,2,Removed,XNYS,79,29.43,0.0632,0.2133,0,0.05,0.01,0.43
MRTTRADING4,CMS,'1744084927586',9/18/2014,15:59:57,2,Removed,XNYS,21,29.43,0.0168,0.0567,0,0.01,0.01,0
MRTTRADING4,CMS,'1752674862178',9/18/2014,15:59:57,2,Removed,XNYS,79,29.43,0.0632,0.2133,0,0.05,0.01,0.43
MRTTRADING4,CMS,'1752674862178',9/18/2014,15:59:57,2,Removed,XNYS,21,29.43,0.0168,0.0567,0,0.01,0.01,0
MRTTRADING4,CMS,'1761264796770',9/18/2014,15:59:57,2,Removed,XNYS,79,29.43,0.0632,0.2133,0,0.05,0.01,0.43
MRTTRADING4,CMS,'1761264796770',9/18/2014,15:59:57,2,Removed,XNYS,21,29.43,0.0168,0.0567,0,0.01,0.01,0
MRTTRADING4,CMS,'1769854731362',9/18/2014,15:59:57,2,Removed,XNYS,21,29.43,0.0168,0.0567,0,0.01,0.01,0.43
MRTTRADING4,CMS,'1769854731362',9/18/2014,15:59:57,2,Removed,XNYS,79,29.43,0.0632,0.2133,0,0.05,0.01,0
MRTTRADING4,CMS,'1778444665954',9/18/2014,15:59:57,2,Removed,XNYS,79,29.43,0.0632,0.2133,0,0.05,0.01,0.43
MRTTRADING4,CMS,'1778444665954',9/18/2014,15:59:57,2,Removed,XNYS,21,29.43,0.0168,0.0567,0,0.01,0.01,0
MRTTRADING4,CMS,'1787034600546',9/18/2014,15:59:57,2,Removed,XNYS,100,29.43,0.08,0.27,0,0.07,0.02,0.44
MRTTRADING4,CMS,'1795624535138',9/18/2014,15:59:57,2,Removed,XNYS,100,29.43,0.08,0.27,0,0.07,0.02,0.44
MRTTRADING4,CMS,'1804214469730',9/18/2014,15:59:57,2,Removed,XNYS,100,29.43,0.08,0.27,0,0.07,0.02,0.44
MRTTRADING4,CMS,'1812804404322',9/18/2014,15:59:57,2,Removed,XNYS,100,29.43,0.08,0.27,0,0.07,0.02,0.44
MRTTRADING4,CMS,'1821394338914',9/18/2014,15:59:57,2,Removed,XNYS,21,29.43,0.0168,0.0567,0,0.01,0.01,0.43
MRTTRADING4,CMS,'1821394338914',9/18/2014,15:59:57,2,Removed,XNYS,79,29.43,0.0632,0.2133,0,0.05,0.01,0
MRTTRADING4,CMS,'1829984273506',9/18/2014,15:59:57,2,Removed,XNYS,100,29.43,0.08,0.27,0,0.07,0.02,0.44
MRTTRADING4,CMS,'1838574208098',9/18/2014,15:59:57,2,Removed,XNYS,100,29.43,0.08,0.27,0,0.07,0.02,0.44
MRTTRADING4,CMS,'1847164142690',9/18/2014,15:59:57,2,Removed,XNYS,100,29.43,0.08,0.27,0,0.07,0.02,0.44
MRTTRADING4,CMS,'1855754077282',9/18/2014,15:59:57,2,Removed,XNYS,100,29.43,0.08,0.27,0,0.07,0.02,0.44
MRTTRADING4,CMS,'1864344011874',9/18/2014,15:59:57,2,Removed,XNYS,100,29.43,0.08,0.27,0,0.07,0.02,0.44
MRTTRADING4,CMS,'1872933946466',9/18/2014,15:59:57,2,Removed,XNYS,100,29.43,0.08,0.27,0,0.07,0.02,0.44
MRTTRADING4,CMS,'1881523881058',9/18/2014,15:59:57,2,Removed,XNYS,100,29.43,0.08,0.27,0,0.07,0.02,0.44
MRTTRADING4,CMS,'1890113815650',9/18/2014,15:59:57,2,Removed,XNYS,48,29.43,0.0384,0.1296,0,0.03,0.01,0.21
MRTTRADING4,WEC,'1898703750242',9/18/2014,15:59:57,1,Removed,XNYS,12,44.02,0.0096,0.0324,0,0,0,0.35
MRTTRADING4,WEC,'1898703750242',9/18/2014,15:59:57,1,Removed,XNYS,88,44.02,0.0704,0.2376,0,0,0,0
MRTTRADING4,WEC,'1907293684834',9/18/2014,15:59:57,1,Removed,XNYS,100,44.02,0.08,0.27,0,0,0,0.35
MRTTRADING4,WEC,'1915883619426',9/18/2014,15:59:57,1,Removed,XNYS,100,44.02,0.08,0.27,0,0,0,0.35
MRTTRADING4,WEC,'1924473554018',9/18/2014,15:59:57,1,Removed,XNYS,100,44.02,0.08,0.27,0,0,0,0.35
MRTTRADING4,WEC,'1933063488610',9/18/2014,15:59:57,1,Removed,XNYS,100,44.02,0.08,0.27,0,0,0,0.35
MRTTRADING4,WEC,'1941653423202',9/18/2014,15:59:57,1,Removed,XNYS,100,44.02,0.08,0.27,0,0,0,0.35
MRTTRADING4,WEC,'1950243357794',9/18/2014,15:59:57,1,Removed,XNYS,88,44.02,0.0704,0.2376,0,0,0,0.35
MRTTRADING4,WEC,'1950243357794',9/18/2014,15:59:57,1,Removed,XNYS,12,44.02,0.0096,0.0324,0,0,0,0
MRTTRADING4,WEC,'1958833292386',9/18/2014,15:59:57,1,Removed,XNYS,100,44.02,0.08,0.27,0,0,0,0.35
MRTTRADING4,WEC,'1967423226978',9/18/2014,15:59:57,1,Removed,XNYS,12,44.02,0.0096,0.0324,0,0,0,0.35
MRTTRADING4,WEC,'1967423226978',9/18/2014,15:59:57,1,Removed,XNYS,88,44.02,0.0704,0.2376,0,0,0,0
MRTTRADING4,WEC,'1976013161570',9/18/2014,15:59:57,1,Removed,XNYS,100,44.02,0.08,0.27,0,0,0,0.35
MRTTRADING4,WEC,'1984603096162',9/18/2014,15:59:57,1,Removed,XNYS,12,44.02,0.0096,0.0324,0,0,0,0.35
MRTTRADING4,WEC,'1984603096162',9/18/2014,15:59:57,1,Removed,XNYS,88,44.02,0.0704,0.2376,0,0,0,0
MRTTRADING4,WEC,'1993193030754',9/18/2014,15:59:57,1,Removed,XNYS,100,44.02,0.08,0.27,0,0,0,0.35
MRTTRADING4,WEC,'2001782965346',9/18/2014,15:59:57,1,Removed,XNYS,41,44.02,0.0328,0.1107,0,0,0,0.15
MRTTRADING6,D,'17508076547',9/18/2014,15:59:58,1,Removed,XNYS,100,68.51,0.08,0.27,0,0,0,0.35
MRTTRADING6,D,'26098011139',9/18/2014,15:59:58,1,Removed,XNYS,100,68.51,0.08,0.27,0,0,0,0.35
MRTTRADING6,D,'34687945731',9/18/2014,15:59:58,1,Removed,XNYS,39,68.51,0.0312,0.1053,0,0,0,0.14
MRTTRADING6,WEN,'43277880323',9/18/2014,15:59:58,3,Removed-MidPoint,INET-FIX,100,8.355,0.08,0.27,0,0.02,0.02,0.39
MRTTRADING6,WEN,'51867814915',9/18/2014,15:59:58,3,Removed-MidPoint,INET-FIX,100,8.355,0.08,0.27,0,0.02,0.02,0.39
MRTTRADING6,WEN,'60457749507',9/18/2014,15:59:58,3,Removed-MidPoint,INET-FIX,100,8.355,0.08,0.27,0,0.02,0.02,0.39
MRTTRADING6,WEN,'69047684099',9/18/2014,15:59:58,3,Removed-MidPoint,INET-FIX,100,8.355,0.08,0.27,0,0.02,0.02,0.39
MRTTRADING6,WEN,'77637618691',9/18/2014,15:59:58,3,Removed-MidPoint,INET-FIX,100,8.355,0.08,0.27,0,0.02,0.02,0.39
MRTTRADING6,WEN,'86227553283',9/18/2014,15:59:58,3,Removed-MidPoint,INET-FIX,100,8.355,0.08,0.27,0,0.02,0.02,0.39
MRTTRADING6,WEN,'94817487875',9/18/2014,15:59:58,3,Removed-MidPoint,INET-FIX,100,8.355,0.08,0.27,0,0.02,0.02,0.39
MRTTRADING6,WEN,'103407422467',9/18/2014,15:59:58,3,Removed-MidPoint,INET-FIX,100,8.355,0.08,0.27,0,0.02,0.02,0.39
MRTTRADING6,WEN,'111997357059',9/18/2014,15:59:58,3,Removed-MidPoint,INET-FIX,100,8.355,0.08,0.27,0,0.02,0.02,0.39
MRTTRADING6,WEN,'120587291651',9/18/2014,15:59:58,3,Removed,INET-FIX,100,8.35,0.08,0.3,0,0.02,0.02,0.42
MRTTRADING6,WEN,'129177226243',9/18/2014,15:59:58,3,Removed,INET-FIX,100,8.35,0.08,0.3,0,0.02,0.02,0.42
MRTTRADING6,WEN,'137767160835',9/18/2014,15:59:58,3,Removed,INET-FIX,100,8.35,0.08,0.3,0,0.02,0.02,0.42
MRTTRADING6,WEN,'146357095427',9/18/2014,15:59:58,3,Removed,INET-FIX,100,8.35,0.08,0.3,0,0.02,0.02,0.42
MRTTRADING6,WEN,'154947030019',9/18/2014,15:59:58,3,Removed,INET-FIX,57,8.35,0.0456,0.171,0,0.01,0.01,0.24
MRTTRADING7,MS,'17508076941',9/18/2014,15:59:57,3,Removed,XNYS,100,36.135,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'26098011533',9/18/2014,15:59:57,3,Removed,XNYS,100,36.135,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'34687946125',9/18/2014,15:59:57,3,Removed,XNYS,100,36.135,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'43277880717',9/18/2014,15:59:57,3,Removed,XNYS,100,36.135,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'51867815309',9/18/2014,15:59:57,3,Removed,XNYS,100,36.13,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'60457749901',9/18/2014,15:59:57,3,Removed,XNYS,100,36.135,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'69047684493',9/18/2014,15:59:57,3,Removed,XNYS,100,36.13,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'77637619085',9/18/2014,15:59:57,3,Removed,XNYS,100,36.135,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'86227553677',9/18/2014,15:59:57,3,Removed,XNYS,100,36.13,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'94817488269',9/18/2014,15:59:57,3,Removed,XNYS,100,36.135,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'103407422861',9/18/2014,15:59:57,3,Removed,XNYS,100,36.135,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'111997357453',9/18/2014,15:59:57,3,Removed,XNYS,100,36.135,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'120587292045',9/18/2014,15:59:57,3,Removed,XNYS,100,36.13,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'129177226637',9/18/2014,15:59:57,3,Removed,XNYS,100,36.135,0.08,0.27,0,0.08,0.02,0.45
MRTTRADING7,MS,'137767161229',9/18/2014,15:59:57,3,Removed,XNYS,82,36.13,0.0656,0.2214,0,0.07,0.01,0.37
MRTTRADING7,NDAQ,'146357095821',9/18/2014,15:59:57,1,Removed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'154947030413',9/18/2014,15:59:57,1,Removed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'163536965005',9/18/2014,15:59:57,1,Removed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'172126899597',9/18/2014,15:59:57,1,Removed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'180716834189',9/18/2014,15:59:57,1,Removed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'189306768781',9/18/2014,15:59:57,1,Removed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'197896703373',9/18/2014,15:59:57,1,Removed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'206486637965',9/18/2014,15:59:57,1,Removed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'215076572557',9/18/2014,15:59:57,1,Removed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'223666507149',9/18/2014,15:59:57,1,Removed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'232256441741',9/18/2014,15:59:57,1,Routed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'240846376333',9/18/2014,15:59:57,1,Routed,INET-FIX,100,43.72,0.08,0.3,0,0,0,0.38
MRTTRADING7,NDAQ,'249436310925',9/18/2014,15:59:57,1,Routed,INET-FIX,25,43.72,0.02,0.075,0,0,0,0.1
MRTTRADING7,XHB,'258026245517',9/18/2014,15:59:57,1,Removed,ARCA,100,31.18,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'266616180109',9/18/2014,15:59:57,1,Removed,ARCA,100,31.19,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'275206114701',9/18/2014,15:59:57,1,Removed,ARCA,100,31.185,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'283796049293',9/18/2014,15:59:57,1,Removed,ARCA,100,31.185,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'292385983885',9/18/2014,15:59:57,1,Removed,ARCA,100,31.185,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'300975918477',9/18/2014,15:59:57,1,Removed,ARCA,100,31.185,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'309565853069',9/18/2014,15:59:57,1,Removed,ARCA,100,31.185,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'318155787661',9/18/2014,15:59:57,1,Removed,ARCA,100,31.19,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'326745722253',9/18/2014,15:59:57,1,Removed,ARCA,100,31.19,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'335335656845',9/18/2014,15:59:57,1,Removed,ARCA,100,31.19,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'343925591437',9/18/2014,15:59:57,1,Removed,ARCA,100,31.19,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'352515526029',9/18/2014,15:59:57,1,Removed,ARCA,100,31.19,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'361105460621',9/18/2014,15:59:57,1,Removed,ARCA,100,31.19,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'369695395213',9/18/2014,15:59:57,1,Removed,ARCA,100,31.19,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'378285329805',9/18/2014,15:59:57,1,Removed,ARCA,100,31.19,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'386875264397',9/18/2014,15:59:57,1,Removed,ARCA,100,31.19,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'395465198989',9/18/2014,15:59:57,1,Removed,ARCA,100,31.19,0.08,0.3,0,0,0,0.38
MRTTRADING7,XHB,'404055133581',9/18/2014,15:59:57,1,Removed,ARCA,1,31.19,0.0008,0.003,0,0,0,0.01
MRTTRADING7,XLY,'412645068173',9/18/2014,15:59:57,2,Routed,ARCA,100,68.68,0.08,0.35,0,0.15,0.02,0.6
MRTTRADING7,XLY,'421235002765',9/18/2014,15:59:57,2,Routed,ARCA,100,68.68,0.08,0.35,0,0.15,0.02,0.6
MRTTRADING7,XLY,'429824937357',9/18/2014,15:59:57,2,Routed,ARCA,100,68.68,0.08,0.35,0,0.15,0.02,0.6
MRTTRADING7,XLY,'438414871949',9/18/2014,15:59:57,2,Removed,ARCA,100,68.67,0.08,0.3,0,0.15,0.02,0.55
MRTTRADING7,XLY,'447004806541',9/18/2014,15:59:57,2,Removed,ARCA,100,68.67,0.08,0.3,0,0.15,0.02,0.55
MRTTRADING7,XLY,'455594741133',9/18/2014,15:59:57,2,Removed,ARCA,100,68.67,0.08,0.3,0,0.15,0.02,0.55
MRTTRADING7,XLY,'464184675725',9/18/2014,15:59:57,2,Removed,ARCA,100,68.67,0.08,0.3,0,0.15,0.02,0.55
MRTTRADING7,XLY,'472774610317',9/18/2014,15:59:57,2,Removed,ARCA,83,68.67,0.0664,0.249,0,0.13,0.01,0.46
MRTTRADING7,IRF,'481364544909',9/18/2014,15:59:57,1,Removed,XNYS,100,39.62,0.08,0.27,0,0,0,0.35
MRTTRADING7,IRF,'489954479501',9/18/2014,15:59:57,1,Removed,XNYS,19,39.62,0.0152,0.0513,0,0,0,0.35
MRTTRADING7,IRF,'489954479501',9/18/2014,15:59:57,1,Removed,XNYS,81,39.62,0.0648,0.2187,0,0,0,0
MRTTRADING7,IRF,'498544414093',9/18/2014,15:59:57,1,Removed,XNYS,81,39.62,0.0648,0.2187,0,0,0,0.35
MRTTRADING7,IRF,'498544414093',9/18/2014,15:59:57,1,Removed,XNYS,19,39.62,0.0152,0.0513,0,0,0,0
MRTTRADING7,IRF,'507134348685',9/18/2014,15:59:57,1,Removed,XNYS,81,39.62,0.0648,0.2187,0,0,0,0.35
MRTTRADING7,IRF,'507134348685',9/18/2014,15:59:57,1,Removed,XNYS,19,39.62,0.0152,0.0513,0,0,0,0
MRTTRADING7,IRF,'515724283277',9/18/2014,15:59:57,1,Removed,XNYS,100,39.62,0.08,0.27,0,0,0,0.35
MRTTRADING7,IRF,'524314217869',9/18/2014,15:59:57,1,Removed,XNYS,100,39.62,0.08,0.27,0,0,0,0.35
MRTTRADING7,IRF,'532904152461',9/18/2014,15:59:57,1,Removed,XNYS,100,39.62,0.08,0.27,0,0,0,0.35
MRTTRADING7,IRF,'541494087053',9/18/2014,15:59:57,1,Removed,XNYS,100,39.62,0.08,0.27,0,0,0,0.35
MRTTRADING7,IRF,'550084021645',9/18/2014,15:59:57,1,Removed,XNYS,100,39.62,0.08,0.27,0,0,0,0.35
MRTTRADING7,IRF,'558673956237',9/18/2014,15:59:57,1,Removed,XNYS,19,39.62,0.0152,0.0513,0,0,0,0.35
MRTTRADING7,IRF,'558673956237',9/18/2014,15:59:57,1,Removed,XNYS,81,39.62,0.0648,0.2187,0,0,0,0
MRTTRADING7,IRF,'567263890829',9/18/2014,15:59:57,1,Removed,XNYS,100,39.62,0.08,0.27,0,0,0,0.35
MRTTRADING7,IRF,'575853825421',9/18/2014,15:59:57,1,Removed,XNYS,81,39.62,0.0648,0.2187,0,0,0,0.35
MRTTRADING7,IRF,'575853825421',9/18/2014,15:59:57,1,Removed,XNYS,19,39.62,0.0152,0.0513,0,0,0,0
MRTTRADING7,IRF,'584443760013',9/18/2014,15:59:57,1,Routed-ARCA,XNYS,100,39.62,0.08,0.3,0,0,0,0.38
MRTTRADING7,IRF,'593033694605',9/18/2014,15:59:57,1,Routed-ARCA,XNYS,52,39.62,0.0416,0.156,0,0,0,0.2
MRTTRADING7,SWKS,'601623629197',9/18/2014,15:59:57,3,Removed-MidPoint,INET-FIX,100,57.805,0.08,0.27,0,0.13,0.02,0.5
